title,rating
Harry Potter and the Order of the Phoenix,4.5
JRR Tolkien  Book Boxed Set,4.6
City of Bones,4.1
Harry Potter and the Sorcerers Stone,4.47
The Lightning Thief,4.26
Harry Potter and the Deathly Hallows,4.62
Matilda,4.32
The Fellowship of the Ring,4.36
Vampire Academy,4.12
Harry Potter and the Prisoner of Azkaban,4.57
Harry Potter and the Goblet of Fire,4.56
Harry Potter and the Half Blood Prince,4.57
The Name of the Wind,4.53
Eragon,3.9
Harry Potter and the Chamber of Secrets,4.43
The Lion the Witch and the Wardrobe,4.22
The Last Olympian,4.51
Shadow Kiss,4.35
The Wonderful Wizard of Oz,3.98
Frostbite,4.27
Blood Promise,4.32
The Battle of the Labyrinth,4.39
The Mists of Avalon,4.11
The Titans Curse,4.35
The Sea of Monsters,4.24
Wicked,3.54
His Dark Materials,4.25
Last Sacrifice,4.39
The Night Circus,4.03
Throne of Glass,4.2
Spirit Bound,4.35
City of Fallen Angels,4.12
Ella Enchanted,3.98
Howls Moving Castle,4.26
Inkheart,3.88
Graceling,4.08
City of Lost Souls,4.27
The Wise Mans Fear,4.56
A Court of Mist and Fury,4.62
The Magicians Nephew,4.04
Stardust,4.08
The Way of Kings,4.63
The Witches,4.17
The Final Empire,4.45
Beautiful Creatures,3.76
Eldest,3.99
The Eye of the World,4.17
Brisingr,4.05
The Amber Spyglass,4.09
Six of Crows,4.43
Harry Potter Series Box Set,4.73
Daughter of Smoke and Bone,4.01
City of Heavenly Fire,4.44
Evermore,3.59
The Subtle Knife,4.13
Jonathan Strange and Mr Norrell,3.82
Artemis Fowl,3.85
The Tales of Beedle the Bard,4.06
The House of Hades,4.54
Betrayed,3.93
A Court of Thorns and Roses,4.22
Untamed,3.95
Crown of Midnight,4.42
Heir of Fire,4.48
Chosen,3.91
The Iron King,3.9
Bloodlines,4.2
Wizards First Rule,4.12
A Great and Terrible Beauty,3.78
The Witching Hour,4.11
The Summoning,4.02
Red Queen,4.04
City of Glass,4.31
A Discovery of Witches,4.0
The Return of the King,4.53
Sabriel,4.15
The Goose Girl,4.12
Wicked Lovely,3.69
Queen of Shadows,4.55
Hunted,3.93
The Last Unicorn,4.15
The Raven Boys,4.05
The Red Pyramid,4.08
Poison Study,4.11
The Two Towers,4.44
Inheritance,4.1
Shadowfever,4.41
Words of Radiance,4.75
Alanna,4.24
A Wizard of Earthsea,3.99
Assassins Apprentice,4.15
Tempted,3.95
Crooked Kingdom,4.58
City of Ashes,4.17
Carry On,4.22
Empire of Storms,4.54
Fire,4.1
The Color of Magic,3.99
The Hero of Ages,4.48
Mary Poppins,4.02
The Awakening,4.14
The Reckoning,4.2
Dreamfever,4.41
Daughter of the Forest,4.24
Mort,4.22
The Golden Lily,4.33
Burned,3.97
The Amulet of Samarkand,4.0
Shadow and Bone,4.0
Beauty,4.05
Night World No ,4.05
Fablehaven,4.09
Faefever,4.31
A Court of Wings and Ruin,4.44
Wings,3.75
Tigers Curse,4.06
Hex Hall,3.93
The Well of Ascension,4.36
Dead Witch Walking,4.04
Beastly,3.83
At Graves End,4.3
The Indigo Spell,4.37
The Assassins Blade,4.39
An Ember in the Ashes,4.27
The Iron Queen,4.21
Hogfather,4.22
Nightshade,4.02
Storm Front,3.99
Magician,4.29
The Iron Daughter,4.09
Percy Jackson and the Olympians,4.59
A Darker Shade of Magic,4.07
Practical Magic,3.77
Blue Moon,3.61
Bloodfever,4.28
Awakened,4.01
The Way of Shadows,4.14
Half Blood,4.13
Switched,3.88
Inkspell,3.91
Lady Midnight,4.4
The Dragon Reborn,4.25
The Blade Itself,4.16
The Throne of Fire,4.2
Night World No ,4.2
Inkdeath,3.93
The Alchemyst,3.84
Garden Spells,4.06
Magic Bites,4.05
Beautiful Darkness,3.83
Guards  Guards ,4.31
Born at Midnight,4.12
Elantris,4.18
The Blue Sword,4.19
Tigers Voyage,4.33
Fantastic Beasts and Where to Find Them,3.98
The Serpents Shadow,4.28
The Dream Thieves,4.23
Pawn of Prophecy,4.14
The Great Hunt,4.22
The Warded Man,4.24
Days of Blood and Starlight,4.15
The Crystal Cave,4.13
The Cruel Prince,4.12
The Sword of Shannara,3.75
The Shadow Rising,4.23
The Iron Knight,4.2
Reaper Man,4.27
Skulduggery Pleasant,4.13
Eragon Eldest and Brisingr,4.23
Shadow of Night,4.05
Quidditch Through the Ages,3.84
The Last Wish,4.13
Magic Bleeds,4.45
Harry Potter and the Cursed Child,3.62
The High Lord,4.12
Royal Assassin,4.22
The Gathering Storm,4.36
Keeper of the Lost Cities,4.46
Glass Sword,3.88
Weaveworld,4.13
The Magicians Guild,3.94
The Wee Free Men,4.26
The Fiery Heart,4.34
Switch  The Lost Kingdoms of Karibu,4.14
Torn,4.04
Kingdom of Ash,4.57
The Wishing Spell,4.24
Night World No ,4.2
The Demon King,4.14
Caraval,3.95
Firelight,3.86
Tigana,4.07
Circe,4.26
Magic Strikes,4.44
Demonglass,4.1
Lirael,4.27
Ascend,4.08
The Black Jewels Trilogy,4.38
Abhorsen,4.21
Rebel Angels,3.92
Uprooted,4.06
The Young Elites,3.88
Shadowland,3.66
The Magicians,3.52
Ptolemys Gate,4.26
Some Girls Bite,3.99
Fragile Eternity,3.84
Dark Flame,3.73
Nightfall,3.57
The Light Fantastic,3.97
The Golems Eye,4.09
Pure,4.31
The Kiss of Deception,3.99
The Sword of Summer,4.24
The Harry Potter Collection  ,4.68
Deity,4.37
Splintered,3.92
The Earthsea Trilogy,4.27
The Wrath and the Dawn,4.11
Faith of the Fallen,4.09
Finnikin of the Rock,3.87
Eon,3.94
The Forbidden Game,4.19
Warbreaker,4.26
Rise of the Evening Star,4.15
Night Watch,3.98
Ship of Magic,4.13
The Sight,4.14
Beautiful Chaos,3.93
The Sweet Far Thing,3.96
Oathbringer,4.59
Lord of Chaos,4.13
Stone of Tears,4.09
The Dragonbone Chair,3.94
Son of the Shadows,4.33
Wild Magic,4.29
The Raven King,4.25
Beyond the Shadows,4.26
Equal Rites,4.02
Shadows Edge,4.25
Significance,4.11
Enna Burning,3.98
The Novice,4.05
Magic Burns,4.32
Soul Music,4.03
The Naming,4.01
Bitterblue,3.99
Spells,3.98
Vampire Princess Rising,4.31
Seraphina,3.94
The Wicked King,4.39
Wyrd Sisters,4.12
Magic Study,4.03
Dark Visions,4.19
The Book of Three,3.98
Strange the Dreamer,4.28
The Eternity Code,4.03
Tricksters Choice,4.23
Tigers Quest,4.32
A Conjuring of Light,4.34
Witches Abroad,4.21
Spell Bound,4.07
Blue Lily Lily Blue,4.27
Fire Study,3.91
Heartless,4.04
Towers of Midnight,4.42
Every Which Way But Dead,4.29
A Memory of Light,4.5
Dreams of Gods and Monsters,4.15
Tricksters Queen,4.25
The Fires of Heaven,4.15
The Good the Bad and the Undead,4.25
Secrets of the Dragon Sanctuary,4.37
A Gathering of Shadows,4.26
The Dark Elf Trilogy Collectors Edition,4.34
Dragons of Autumn Twilight,3.99
Wildwood Dancing,4.09
Memories of Ice,4.42
Grip of the Shadow Plague,4.28
The Black Prism,4.22
Magyk,3.82
Tithe,3.72
Siege and Storm,3.98
Fairest,3.88
Peter and the Starcatchers,4.03
Silver Shadows,4.35
Blood Song,4.4
Sentinel,4.47
The Name of This Book Is Secret,4.06
Written in Red,4.26
Dorothy Must Die,3.81
Tower of Dawn,4.35
The Curse of Chalion,4.12
Falling Kingdoms,3.79
Ship of Destiny,4.2
Children of Blood and Bone,4.11
Furies of Calderon,4.11
The Hero and the Crown,4.21
The Lost Colony,4.0
Everblaze,4.61
Exile,4.55
The Alloy of Law,4.2
The Dark Is Rising Sequence,4.28
Nevernight,4.24
Embrace,4.01
First Test,4.2
Green Rider,4.04
Temple of the Winds,4.01
The Bane Chronicles,4.15
Kings Cage,3.99
Apollyon,4.37
The Arctic Incident,3.94
Vampire Origins   Project Ichorous,3.9
Dead Beat,4.41
Midnight,3.78
River Secrets,4.04
Neverseen,4.66
Storm Born,3.89
Fruzzles Mystery Talent,4.42
The Book of Occult,3.92
Demon from the Dark,4.45
Harry Potter Collection,4.73
The Book of Life,4.17
The Exiled Queen,4.33
Keys to the Demon Prison,4.44
Homeland,4.24
Froi of the Exiles,4.29
Fools Errand,4.29
Dragon Slippers,4.24
The Two Princesses of Bamarre,4.04
Radiant Shadows,3.97
Illusions,4.11
The Amazing Maurice and His Educated Rodents,4.02
The Enchantress Returns,4.49
Entwined,3.87
Magics Pawn,4.21
Summer Knight,4.27
The Slow Regard of Silent Things,3.9
Theft of Swords,4.19
Moving Pictures,3.93
Arrows of the Queen,4.1
Eona,4.11
Tigers Destiny,4.39
Eternal Kiss of Darkness,4.21
The Sugar Queen,3.98
A Fistful of Charms,4.28
Carpe Jugulum,4.13
Abarat,4.09
Bloodrose,4.06
The Dark Is Rising,4.06
The Golem and the Jinni,4.09
Beautiful Redemption,3.93
Little Big,3.82
Wolf Brother,4.18
Ruin and Rising,4.09
The Sorceress,4.11
Wolfsbane,4.11
Maskerade,4.07
Emperor Mage,4.25
The Merchant of Death,3.95
The School for Good and Evil,4.02
Last Argument of Kings,4.28
The Queen of Nothing,4.35
Revenge of the Witch,3.99
Fool Moon,4.01
Touch of Power,4.14
Once Burned,4.21
No Rest for the Wicked,4.29
Half Bad,3.78
A Court of Frost and Starlight,3.88
Tail of the Devil,4.03
On a Pale Horse,4.14
Magic Slays,4.42
Knife of Dreams,4.14
Lord of Shadows,4.48
Harry Potter and the Methods of Rationality,4.39
Lioness Rampant,4.25
Squire,4.25
Changes,4.49
Wintersmith,4.21
The Woman Who Rides Like a Man,4.16
Lodestar,4.66
The Rose Society,4.06
Twice Bitten,4.21
Grave Peril,4.15
White Witch Black Curse,4.34
For a Few Demons More,4.33
The Mad Ship,4.21
Blood of Elves,4.11
The Tombs of Atuan,4.08
A Grimm Warning,4.52
The Crimson Crown,4.47
Blood of the Fold,3.99
Mistborn Trilogy Boxed Set,4.57
Poison Princess,4.13
The Necromancer,4.13
The Secret Hour,3.81
The Warrior Heir,3.94
Destined,4.04
Pyramids,3.9
Touch of Frost,3.95
Witch and Wizard,3.56
Queen of the Darkness,4.37
The Magician,4.1
Fantastic Beasts and Where to Find Them,4.24
Hunting Ground,4.27
Lord Loss,4.23
Proven Guilty,4.39
Winters Heart,3.94
Cruel Beauty,3.69
The Night Angel Trilogy,4.42
The Blinding Knife,4.41
Forsaken,3.99
Playing with Fire,4.31
The Thief of Always,4.2
The Opal Deception,4.04
Night Star,3.81
The Time Paradox,4.08
In the Hand of the Goddess,4.21
The Outlaw Demon Wails,4.38
A Hat Full of Sky,4.28
Soul of the Fire,3.85
Awake at Dawn,4.27
Dealing with Dragons,4.13
Terrier,4.12
The Farthest Shore,4.11
The Steward,3.92
Lady Knight,4.28
The Magicians Apprentice,3.96
Visions,4.37
Before They Are Hanged,4.29
The Dragon Heir,4.14
Sandrys Book,3.98
The Fairy Tale Detectives,4.03
East,4.14
The Faceless Ones,4.4
Hawksong,4.15
The Initiation ,3.96
Queen of Air and Darkness,4.36
The Realms of the Gods,4.31
River Marked,4.28
Wolf Speaker,4.17
Princess of the Midnight Ball,3.93
The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making,3.93
Luck in the Shadows,4.08
Savvy,3.98
The Looking Glass Wars,3.93
Gardens of the Moon,3.87
Golden Fool,4.31
The Chronicles of Thomas Covenant the Unbeliever,3.8
The Elfstones of Shannara,3.95
Crossroads of Twilight,3.81
The Hundred Thousand Kingdoms,3.85
Assassins Quest,4.17
Snow Like Ashes,3.89
Dragon Rider,3.97
The Ruby Circle,4.22
Hounded,4.09
The Magic Faraway Tree,4.28
Finding Sky,4.08
Number ,4.13
The Girl Who Chased the Moon,3.97
Chainfire,3.93
Child of the Prophecy,4.12
The Enchantress,4.24
A Crown of Swords,4.03
The Lost Prince,4.04
Jinx,3.71
A Job From Hell,3.55
Page,4.2
Arrow of the Mist,3.85
A Spell for Chameleon,3.91
Hard Bitten,4.15
The Republic of Thieves,4.21
Daughter of the Blood,4.05
The Atlantis Complex,3.98
Everlasting,3.91
House of Earth and Blood,4.43
Dark Days,4.44
Iron Crowned,4.06
Touch the Dark,3.71
The Queen of the Tearling,4.0
Deadhouse Gates,4.22
Heir of Novron,4.49
A Torch Against the Night,4.27
Legendary,4.24
Dreams Made Flesh,4.33
Disney After Dark,3.91
Nine Princes in Amber,4.06
Thorn Queen,4.11
Rivers of London,3.87
Godsgrave,4.53
The Wizard Heir,4.14
Forest Born,4.03
Charmed Life,3.96
Ravens Gate,3.9
Death Masks,4.29
Magician,4.15
The Girl Who Could Fly,4.07
The Gray Wolf Throne,4.39
This Book Is Not Good for You,4.29
Friday Night Bites,4.12
Half Magic,3.95
Seventh Son,3.87
Turn Coat,4.42
The Path of Daggers,3.91
Fated,3.67
The Ring of Solomon,4.2
The Girl of Fire and Thorns,3.79
A World Without Heroes,4.11
Goddess of Spring,4.2
The Belgariad Boxed Set,4.27
A Kiss of Shadows,4.01
Haunted,4.08
The Captive Part II ,4.11
The Deed of Paksenarrion,4.3
Academs Fury,4.24
Nimona,4.15
Immortal Beloved,4.1
A Caress of Twilight,4.05
White Night,4.38
White Cat,3.79
The Unwanteds,4.11
Priestess of the White,3.86
Rebel of the Sands,3.94
Moonbreeze,4.2
Mortal Coil,4.47
Dragon Flight,4.19
Unspoken,3.82
The Hammer of Thor,4.35
Lords and Ladies,4.16
Chosen at Nightfall,4.35
The Iron Trial,3.95
Captains Fury,4.34
Storm Glass,3.95
The Darkest Part of the Forest,3.87
Obernewtyn,3.96
The Abhorsen Trilogy Box Set,4.53
The Last Hero,4.18
Truthwitch,3.85
Divine By Mistake,4.08
Dragon Bound,4.1
Wildwood,3.66
The Bonehunters,4.45
Beyond the Kingdoms,4.5
Black Magic Sanction,4.37
Rebel Belle,3.83
In the Night Garden,4.14
I Shall Wear Midnight,4.32
Stone of Farewell,4.07
Emperor of Thorns,4.25
The Crown Conspiracy,4.19
First Lords Fury,4.38
War Storm,3.88
Whispers at Moonrise,4.36
Just One Drop,4.47
The Hazel Wood,3.57
The Desert Spear,4.2
Heir to the Shadows,4.33
Emblaze,4.39
The Door Within,3.98
The Last Continent,3.98
Tsubasa,4.12
If Youre Reading This Its Too Late,4.23
The Novice,4.12
Taltos,3.8
Blue is for Nightmares,3.82
Quintana of Charyn,4.31
The Midnight Star,4.12
Three Dark Crowns,3.83
Death Bringer,4.49
Lord of the Fading Lands,4.0
Taken at Dusk,4.31
A Lick of Frost,4.13
Cursors Fury,4.33
A Stroke of Midnight,4.07
Blood Rites,4.3
Creatura,3.82
The Door in the Sky,4.4
Witch in the Woods,3.75
The Stone Sky,4.32
The Evening Tide,4.3
Fighting Destiny,4.05
The Field Guide,3.9
Destined,4.18
Sorceress of Darshiva,4.07
Twice Tempted,4.27
Darkest Powers Trilogy,4.47
Guardians of the West,4.07
Magic Kingdom for Sale,3.89
The Magician King,3.91
Spiders Bite,3.87
Midnight Tides,4.38
Voice of the Gods,4.08
Swallowing Darkness,4.15
Enchanters End Game,4.16
Pale Demon,4.44
The Rithmatist,4.22
The Physick Book of Deliverance Dane,3.71
Endless,4.52
The Son of Sobek,4.26
Magics Price,4.27
Touching Darkness,3.89
Spy Glass,4.0
Teardrop,3.6
Scent of Magic,4.12
Daughter of the Empire,4.27
The Invisible Library,3.72
Princess of Glass,4.06
Valiant,3.88
Heir to Sevenwaters,4.21
Ninth House,4.05
Dragon Wing,3.95
Last Stand of Dead Men,4.6
Confessor,4.08
Seduced by Moonlight,4.06
Sea Glass,4.0
Dragon Actually,3.95
The Sword of Shannara Trilogy,3.95
Eric,3.75
Tehanu,3.93
The Warlock,4.18
The Priory of the Orange Tree,4.16
The Wishsong of Shannara,3.95
The Redemption of Althalus,3.84
Ethereal,3.75
Drink Deep,4.09
The Black Cauldron,4.1
Fairest,4.12
Conjured,4.23
New England Witch Chronicles,3.98
Men at Arms,4.4
The Riddle,4.1
Magics Promise,4.22
Mister Monday,3.79
Ingo,3.94
The Starless Sea,3.85
New Spring,4.03
Small Favor,4.44
Spellbound,3.88
Cold Days,4.47
The Seer and the Sword,4.12
The Lives of Christopher Chant,4.24
The Rose and the Dagger,4.08
The Invisible Ring,4.08
A Kiss in Time,3.76
Magic Rises,4.46
Phantom,3.99
The Fallen Star,3.91
The Jewel,3.87
The Improbable Wonders of Moojie Littleman,4.22
My Lady Jane,4.06
Echo,3.9
Skin Game,4.57
On the Edge,4.04
The Ambassadors Mission,3.92
Kingdom of the Wicked,4.51
Curse of the Bane,4.11
The Prestige,3.89
Heartless,3.75
Sorcery of Thorns,4.11
Girl of Nightmares,3.86
Out of the Dark,4.49
Unholy Ghosts,3.65
The Black Company,3.91
Lothaire,4.41
Book of Shadows,4.03
Finale,4.18
Entice,4.03
Frozen Tides,4.34
Embrace the Night,4.09
Kiss of a Demon King,4.33
Enticed,4.27
Unhinged,4.22
The Golden Dynasty,4.41
Stealing Phoenix,4.25
Accordance,4.27
Paladin of Souls,4.16
Demon Lord of Karanda,4.02
Skinwalker,3.91
The Seeress of Kell,4.1
The Last Guardian,4.15
Chasing the Prophecy,4.37
House of Many Ways,4.05
Queen of Sorcery,4.12
City of Masks,3.91
The Hollow Kingdom,4.08
Bloodhound,4.27
Firebolt,3.98
Castle of Wizardry,4.14
To Green Angel Tower,4.18
First Riders Call,4.21
Blue Noon,3.86
Oh My Gods,3.79
The Changeling,4.13
Awakening the Fire,3.73
The Flame of Olympus,4.25
A Dance with Dragons ,4.43
Magic America,3.81
The Singing,4.22
Demons at Deadnight,4.13
Sourcery,3.89
The Enchanted Forest Chronicles,4.48
The Inheritance Cycle,4.5
The Assassin and the Empire,4.42
Goddess of the Rose,4.14
Last of the Wilds,4.03
Hearts Blood,4.09
The Girl Who Drank the Moon,4.1
The Bands of Mourning,4.41
Kiss of the Highlander,4.3
Tiger Lily,3.96
Story Thieves,3.99
A Curse Dark as Gold,3.58
Dreams of a Dark Warrior,4.37
The Well of Shades,4.26
 Treasures,4.04
The Bird and the Sword,4.23
Riddle Master,4.22
James Potter and the Hall of Elders Crossing,3.74
Evil Star,3.98
The Chronicles of Amber,4.37
Of Bees and Mist,3.76
The Rat Prince,4.14
The Poppy War,4.0
Eragon and Eldest,4.3
Reckoning,4.11
The Rogue,4.03
Ever,3.46
Peter and the Shadow Thieves,4.16
The Assassins Curse,3.68
The Staff of Serapis,4.31
Half Wild,4.01
Chaos Walking,4.49
Between the Lines,3.58
The Complete Hush Hush Saga,4.46
Dance of the Gods,4.15
Midnights Daughter,4.0
The Fairy Godmother,3.97
Deerskin,3.9
The Magic of Recluce,3.85
Escaping Destiny,4.38
Burn for Me,4.34
Beyond the Veil,4.5
The Emperors Soul,4.33
My Fair Godmother,3.92
The Shadowhunters Codex,3.99
The Apothecary,4.05
The Heart of Betrayal,4.27
Indebted,4.35
Ensnared,4.21
Cast in Shadow,3.79
The Wayfarer Redemption,3.94
The Obelisk Gate,4.29
Flame in the Mist,3.86
Endless Knight,4.37
Impossible,3.63
Tales from Earthsea,4.05
The Rising,4.12
Exile,4.21
The Folk of the Faraway Tree,4.33
Mistrals Kiss,4.04
Sorcery and Cecelia,4.02
Five Children and It,3.87
Night of the Soul Stealer,4.14
As You Wish,3.69
Green Angel,3.91
Another Fine Myth,4.06
Jacob,4.01
Magician,4.23
Pride Mates,3.91
Crown Duel,4.19
Hidden,3.99
Pegasus and the Origins of Olympus,4.52
The Emerald Atlas,3.93
Spark,4.15
So You Want to Be a Wizard,3.83
The Magicians Land,4.13
The Summer Tree,3.98
The Song of the Lioness Quartet,4.59
To Kill a Kingdom,3.91
The Tail of Emily Windsnap,3.91
Naked Empire,3.8
The Pillars of Creation,3.68
Thirteen Days to Midnight,3.66
 Birthdays,4.18
The Shamers Daughter,3.91
Poison,3.99
Dark Needs at Nights Edge,4.31
The Gathering Darkness,3.79
Princess of the Silver Woods,4.06
Foretold,4.32
King of Sword and Sky,4.29
The Magicians Assistant,3.67
Pegasus and the Fight for Olympus,4.41
Lament,3.67
Crystal Storm,4.24
Brightly Woven,3.8
Winter Rose,3.85
How to Kill an Incubus,4.39
Triss Book,4.09
Red Sister,4.17
Deaths Mistress,4.2
The Spooks Mistake,4.2
 Gifts,4.24
Morrigans Cross,4.14
The Crystal Shard,4.1
Rhapsody,3.96
Stalking Darkness,4.25
Ironside,4.03
Necropolis,4.14
City of Stars,4.02
Icefire,3.91
Nightrise,4.04
The Earthsea Quartet,4.27
Fell,4.18
Goddess Boot Camp,3.89
Slawter,4.18
A Curse So Dark and Lonely,4.14
House of Chains,4.33
King of Scars,4.21
Vampire Academy,4.52
The Gospel of Loki,3.72
First Year,3.94
Negima  Magister Negi Magi Vol ,3.89
Reckless,3.73
Dreams of the Ringed Vale,3.98
Sojourn,4.19
Empower,4.6
The Iron Traitor,4.12
Elegy,4.01
This Isnt What It Looks Like,4.3
The Girl in the Tower,4.33
Dragon Spear,4.19
King of Thorns,4.2
Wintersong,3.55
Slathbogs Gold,4.18
Spell of the Highlander,4.27
Mystic,4.01
Let the Storm Break,4.15
James Potter and the Vault of Destinies,3.76
The Wide Awake Princess,4.11
Witch Song,3.68
The Beauty of Darkness,4.23
Dangerous Angels,4.24
The Pledge,3.79
Janitors,3.91
Princeps Fury,4.36
The Puzzle Ring,4.08
The Magicians Elephant,3.85
The Fire Within,3.79
Tangled Webs,4.05
The Last Herald Mage,4.49
The Innocent Mage,3.66
Wondrous Strange,3.69
The Blue Girl,3.93
The Key to Rondo,3.82
The Darkest Road,4.2
Dragon Prince,3.95
Magicians Gambit,4.12
The Iron Legends,4.26
Promise of Blood,4.12
The Language of Thorns,4.4
The Forest House,3.87
Dime Store Magic,4.07
Darkest Mercy,4.11
DragonSpell,3.9
The Immortals,4.58
King of the Murgos,4.08
Castle in the Air,3.89
Hexed,4.22
The Shadow Queen,4.32
Seeking Crystal,4.3
The Last of the Really Great Whangdoodles,4.25
Rage of the Fallen,4.25
Peter Nimble and His Fantastic Eyes,4.08
Falling Under,3.78
Escaping Peril,4.6
Time of the Twins,4.16
Fire and Hemlock,3.97
Shaladors Lady,4.35
The Fire Chronicle,4.23
Someplace to Be Flying,4.31
The Crow,4.02
Queen of Song and Souls,4.29
Eyes Like Stars,3.72
City of Ghosts,4.22
Unholy Magic,4.07
Attack of the Fiend,4.2
Street Magic,4.15
A Darkness At Sethanon,4.16
Rebel Spring,4.1
Sweet Venom,3.91
Independence,4.31
Defiance,4.3
The Harry Potter trilogy,4.66
The Magic,4.11
Goddess of the Sea,3.87
Curse the Dawn,4.15
Pegasus and the New Olympians,4.46
Wicked,3.62
Claimed by Shadow,3.98
Darklight,3.92
The Satanic Bible,3.38
Unique Different Found,3.62
Mystic City,3.75
The Unusual Suspects,4.24
Dance Upon the Air,4.2
Woven,3.89
The China Garden,4.1
Charcoal Tears,4.12
Wicked ,3.88
Captivated,3.9
Winters Passage,3.95
Doomed,3.93
Dragons Bait,3.93
Daggerspell,3.9
The Witches of the Glass Castle,3.85
Carter Beats the Devil,4.09
Glimmerglass,3.74
Wayward Son,4.04
The Study Series Bundle,4.46
The High Kings Tomb,4.23
Reckless Magic,3.99
The Other Wind,4.13
The Witches of Eileanan,4.01
Afterlight,3.72
Artemis Fowl Boxed Set Bks   ,4.3
Sirensong,3.94
The Beginning,4.53
Princess Ben,3.75
Trial by Fire,3.94
Murder of Crows,4.28
The Emperors Edge,4.03
Sheepfarmers Daughter,4.14
Under Wildwood,3.96
Shugo Chara  Vol ,4.13
Prophecy of the Sisters,3.55
Lord of the Abyss,4.11
The Last Ever After,4.31
Sun and Moon Ice and Snow,3.98
Tangled Threads,4.15
Demon Kissed,3.82
The City of Brass,4.11
Harry Potter Boxed Set Books   ,4.78
The Emperors Blades,4.06
Interesting Times,4.17
Artemis Fowl,3.75
A Beautiful Dark,3.89
The Iron Butterfly,4.2
Clariel,3.83
Wundersmith,4.52
The Last Magician,4.07
Joust,4.02
Bec,4.17
Jack of Shadows,4.0
Lips Touch,3.89
Iniquity,4.36
Twice Upon a Time,4.33
Wildefire,3.73
Tigers Dream,4.32
The Daylight War,4.21
The Diamond Throne,3.96
Vision in Silver,4.25
Ghost Story,4.25
The Heros Guide to Saving Your Kingdom,4.06
Disney in Shadow,4.12
Flyte,4.0
Black Sun Rising,3.93
The Dragon and the George,3.9
Here Be Sexist Vampires,4.09
The Marvelous Land of Oz,3.81
War of the Twins,4.14
Ballad,3.79
Born Wicked,3.89
The Dying of the Light,4.62
Half Upon a Time,4.16
Ghost Hunter,4.4
Frostblood,3.87
The Candy Shop War,4.06
